# Temperatura_=_40.76740157480315
# Concentracion g/m^3_=_5000.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_302572.92325423664
# Promedio de 127 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-7.975224e-09	-5.851681e-09	-5.685220e+01	-3.829603e+02
1.000000e-08	-7.972089e-09	-5.848793e-09	-5.682986e+01	-3.827366e+02
2.000000e-08	-7.966310e-09	-5.843578e-09	-5.678866e+01	-3.824389e+02
3.000000e-08	-7.957948e-09	-5.838544e-09	-5.672905e+01	-3.820846e+02
4.000000e-08	-7.946775e-09	-5.833393e-09	-5.664940e+01	-3.816927e+02
5.000000e-08	-7.932609e-09	-5.827515e-09	-5.654842e+01	-3.812812e+02
6.000000e-08	-7.915564e-09	-5.820801e-09	-5.642691e+01	-3.808649e+02
7.000000e-08	-7.896127e-09	-5.811548e-09	-5.628835e+01	-3.804532e+02
8.000000e-08	-7.874389e-09	-5.824534e-09	-5.613339e+01	-3.800487e+02
9.000000e-08	-7.849717e-09	-5.835913e-09	-5.595751e+01	-3.796472e+02
1.000000e-07	-7.821757e-09	-5.834900e-09	-5.575819e+01	-3.792373e+02
1.100000e-07	-7.790802e-09	-5.818565e-09	-5.553753e+01	-3.788025e+02
1.200000e-07	-7.757077e-09	-5.783478e-09	-5.529711e+01	-3.783225e+02
1.300000e-07	-7.720702e-09	-5.737319e-09	-5.503781e+01	-3.777761e+02
1.400000e-07	-7.682037e-09	-5.687014e-09	-5.476218e+01	-3.771431e+02
1.500000e-07	-7.641256e-09	-5.706747e-09	-5.447147e+01	-3.764071e+02
1.600000e-07	-7.598044e-09	-5.754105e-09	-5.416342e+01	-3.755567e+02
1.700000e-07	-7.552095e-09	-5.749290e-09	-5.383587e+01	-3.745866e+02
1.800000e-07	-7.503421e-09	-5.733233e-09	-5.348890e+01	-3.734977e+02
1.900000e-07	-7.451758e-09	-5.678218e-09	-5.312061e+01	-3.722967e+02
2.000000e-07	-7.397112e-09	-5.631789e-09	-5.273106e+01	-3.709945e+02
2.100000e-07	-7.339750e-09	-5.604036e-09	-5.232215e+01	-3.696045e+02
2.200000e-07	-7.279703e-09	-5.606752e-09	-5.189409e+01	-3.681408e+02
2.300000e-07	-7.217076e-09	-5.615105e-09	-5.144765e+01	-3.666165e+02
2.400000e-07	-7.151730e-09	-5.550736e-09	-5.098183e+01	-3.650417e+02
2.500000e-07	-7.083615e-09	-5.528529e-09	-5.049626e+01	-3.634231e+02
2.600000e-07	-7.012841e-09	-5.531119e-09	-4.999174e+01	-3.617631e+02
2.700000e-07	-6.939291e-09	-5.521731e-09	-4.946743e+01	-3.600601e+02
2.800000e-07	-6.862944e-09	-5.483451e-09	-4.892318e+01	-3.583096e+02
2.900000e-07	-6.783799e-09	-5.458974e-09	-4.835899e+01	-3.565045e+02
3.000000e-07	-6.702003e-09	-5.437007e-09	-4.777589e+01	-3.546368e+02
3.100000e-07	-6.617918e-09	-5.386697e-09	-4.717648e+01	-3.526987e+02
3.200000e-07	-6.531601e-09	-5.367462e-09	-4.656116e+01	-3.506835e+02
3.300000e-07	-6.442931e-09	-5.335979e-09	-4.592907e+01	-3.485863e+02
3.400000e-07	-6.351887e-09	-5.282522e-09	-4.528005e+01	-3.464040e+02
3.500000e-07	-6.258585e-09	-5.230163e-09	-4.461494e+01	-3.441356e+02
3.600000e-07	-6.163022e-09	-5.208671e-09	-4.393370e+01	-3.417817e+02
3.700000e-07	-6.065147e-09	-5.190874e-09	-4.323599e+01	-3.393437e+02
3.800000e-07	-5.965065e-09	-5.155582e-09	-4.252255e+01	-3.368231e+02
3.900000e-07	-5.862879e-09	-5.124417e-09	-4.179411e+01	-3.342215e+02
4.000000e-07	-5.758618e-09	-5.072911e-09	-4.105087e+01	-3.315393e+02
4.100000e-07	-5.652312e-09	-5.008509e-09	-4.029305e+01	-3.287762e+02
4.200000e-07	-5.544029e-09	-4.960455e-09	-3.952115e+01	-3.259309e+02
4.300000e-07	-5.433817e-09	-4.944379e-09	-3.873549e+01	-3.230010e+02
4.400000e-07	-5.321626e-09	-4.903489e-09	-3.793572e+01	-3.199840e+02
4.500000e-07	-5.207325e-09	-4.838437e-09	-3.712092e+01	-3.168769e+02
4.600000e-07	-5.090951e-09	-4.784451e-09	-3.629134e+01	-3.136768e+02
4.700000e-07	-4.972713e-09	-4.735959e-09	-3.544846e+01	-3.103812e+02
4.800000e-07	-4.852677e-09	-4.678778e-09	-3.459277e+01	-3.069877e+02
4.900000e-07	-4.730861e-09	-4.628115e-09	-3.372439e+01	-3.034940e+02
5.000000e-07	-4.607299e-09	-4.583312e-09	-3.284357e+01	-2.998977e+02
5.100000e-07	-4.482077e-09	-4.517689e-09	-3.195091e+01	-2.961958e+02
