# Configuracion:
# Concentracion g/m^3_=_5000.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_302572.92325423664
# 
Resultados:
# tau_ns_=_(5.77+/-0.51)e+01
# dphi_rad_=_6.39+/-0.01
# SAR_W/g_=_631.99+/-57.37
# Hc_kA/m_=_9.27+/-0.47
# Mr_A/m_=_101.94+/-5.77
# Magnetizacion_max_emu/g_=_76.9+/-2.0
# Suceptibilidad_a_M=0_=_(1.308+/-0.027)e-02

Nombre_archivo	Time_m_(s)	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(ns)	N	xi_M_0
300kHz_150dA_100Mss_bobN1NFCPA0008.txt	8.97	26.29	107.87	9.93	57041.50	389.85	3.025719e+05	2.894372e+01	6.405303e+00	716.21	64.555330	4627	1.285e-02
300kHz_150dA_100Mss_bobN1NFCPA0009.txt	9.49	26.74	108.82	9.97	57041.50	390.17	3.025719e+05	2.898963e+01	6.405392e+00	717.87	64.603064	4627	1.290e-02
300kHz_150dA_100Mss_bobN1NFCPA0010.txt	9.99	27.19	109.37	10.03	57041.50	389.26	3.025719e+05	2.892467e+01	6.405942e+00	719.47	64.896936	4627	1.293e-02
300kHz_150dA_100Mss_bobN1NFCPA0011.txt	10.49	27.59	109.92	9.99	57041.50	388.30	3.025719e+05	2.889992e+01	6.405781e+00	717.92	64.810145	4627	1.313e-02
300kHz_150dA_100Mss_bobN1NFCPA0012.txt	10.99	27.99	111.05	10.00	57041.50	391.09	3.025719e+05	2.913245e+01	6.406452e+00	727.64	65.168515	4627	1.319e-02
300kHz_150dA_100Mss_bobN1NFCPA0013.txt	11.49	28.39	110.18	9.95	57041.50	391.32	3.025719e+05	2.909844e+01	6.404324e+00	714.30	64.032322	4627	1.321e-02
300kHz_150dA_100Mss_bobN1NFCPA0014.txt	12.03	28.82	111.32	10.04	57041.50	389.54	3.025719e+05	2.902777e+01	6.407038e+00	728.45	65.482149	4627	1.320e-02
300kHz_150dA_100Mss_bobN1NFCPA0015.txt	12.55	29.18	112.58	10.14	57041.50	388.46	3.025719e+05	2.900330e+01	6.410277e+00	746.77	67.212698	4627	1.321e-02
300kHz_150dA_100Mss_bobN1NFCPA0016.txt	13.06	29.59	111.55	10.04	57041.50	389.31	3.025719e+05	2.901758e+01	6.407043e+00	728.22	65.484606	4627	1.322e-02
300kHz_150dA_100Mss_bobN1NFCPA0017.txt	13.57	30.36	111.34	9.95	57041.50	392.96	3.025719e+05	2.926299e+01	6.404731e+00	720.74	64.249434	4627	1.336e-02
300kHz_150dA_100Mss_bobN1NFCPA0018.txt	14.09	31.06	112.95	10.10	57041.50	389.40	3.025719e+05	2.908011e+01	6.409520e+00	744.31	66.808343	4627	1.330e-02
300kHz_150dA_100Mss_bobN1NFCPA0019.txt	15.13	31.74	113.63	10.14	57041.50	390.44	3.025719e+05	2.916650e+01	6.410759e+00	753.81	67.471640	4627	1.329e-02
300kHz_150dA_100Mss_bobN1NFCPA0020.txt	15.7	31.91	111.55	9.96	57041.50	393.53	3.025719e+05	2.928572e+01	6.404347e+00	719.03	64.046466	4627	1.334e-02
300kHz_150dA_100Mss_bobN1NFCPA0021.txt	16.22	32.13	112.76	10.00	57041.50	394.14	3.025719e+05	2.939463e+01	6.406930e+00	737.02	65.426447	4627	1.348e-02
300kHz_150dA_100Mss_bobN1NFCPA0022.txt	16.74	32.44	113.47	9.97	57041.50	398.34	3.025719e+05	2.971634e+01	6.407369e+00	747.71	65.661002	4627	1.369e-02
300kHz_150dA_100Mss_bobN1NFCPA0023.txt	17.26	32.76	111.88	9.92	57041.50	394.52	3.025719e+05	2.936969e+01	6.403959e+00	718.80	63.840003	4627	1.349e-02
300kHz_150dA_100Mss_bobN1NFCPA0024.txt	17.79	33.07	112.81	9.90	57041.50	397.63	3.025719e+05	2.964535e+01	6.405264e+00	733.34	64.535328	4627	1.362e-02
300kHz_150dA_100Mss_bobN1NFCPA0025.txt	18.3	33.35	112.27	9.90	57041.50	394.71	3.025719e+05	2.942877e+01	6.404513e+00	723.53	64.134516	4627	1.351e-02
300kHz_150dA_100Mss_bobN1NFCPA0026.txt	18.81	33.61	111.60	9.84	57041.50	395.81	3.025719e+05	2.947616e+01	6.402510e+00	712.79	63.065462	4627	1.361e-02
300kHz_150dA_100Mss_bobN1NFCPA0027.txt	19.33	33.90	113.54	10.01	57041.50	390.78	3.025719e+05	2.924670e+01	6.409328e+00	747.44	66.706686	4627	1.356e-02
300kHz_150dA_100Mss_bobN1NFCPA0028.txt	19.84	34.20	111.10	9.82	57041.50	393.56	3.025719e+05	2.933241e+01	6.402406e+00	708.70	63.009987	4627	1.357e-02
300kHz_150dA_100Mss_bobN1NFCPA0029.txt	20.33	34.43	111.42	9.87	57041.50	391.18	3.025719e+05	2.918409e+01	6.404046e+00	714.77	63.885389	4627	1.353e-02
300kHz_150dA_100Mss_bobN1NFCPA0030.txt	20.84	34.64	111.26	9.85	57041.50	391.66	3.025719e+05	2.921315e+01	6.403434e+00	711.87	63.558007	4627	1.352e-02
300kHz_150dA_100Mss_bobN1NFCPA0031.txt	21.33	34.83	111.73	9.92	57041.50	390.46	3.025719e+05	2.916146e+01	6.406272e+00	727.30	65.073894	4627	1.349e-02
